Id,Name,Description,Publisher,Created Date,Modified Date,Assigned,Installed,Failed,Install Pending,Not Applicable,Not Installed,Classification,Purpose,Size,IsUpdate,Notes
"ea0d5738-ace4-49a5-b548-2a2fa872aba4","Update for SketchUp Make 2017 17.2.2555 (x64)","Fixes/Improvements Stability: Fixed a frequent crash that could occur when inserting components and doing other actions (e.g. renaming a component deleting entities changing component properties). Fixed a frequent crash that could occur when copy/pasting geometry that needs to be merged with hidden geometry. Fixed a frequent crash that could occur when doing a copy/rotate after having cancelled out of a previous copy/rotate by activating another tool. Fixed a frequent crash that could occur on some systems with AMD/ATI graphics cards. Fixed a crash that could occur when opening/working in some models with unfixed validity errors. Added a fix for a non-reproducible crash that could occur when using the Rectangle tool. Tools and Inferencing: Fixed an issue with the Rotated Rectangle tool where entries in the VCB (Measurements toolbar) were not working as expected after the second click. Fixed an issue in which Dimensions or Text would snap to a sub-component origin instead of the component origin. Miscellaneous: Fixed an issue where materials on faces could be lost or faces could be flipped after modifying geometry in certain cases. Fixed an issue where an offset of an ellipse would sometimes offset as a circle. SketchUp API Release Notes: Ruby API: Fixed an issue with HtmlDialogs where SketchUp would crash when the dialog was closed before all callbacks were processed. Check 'More info URL' for the full release notes.","Trimble Inc.","2022-08-23T16:58:03.0000000","2022-08-24T22:21:36.0000000","True","0","0","0","2","0","Updates","Required","148225232","True","PmpUpdateId:3036fac9-9252-4b99-a970-dc4662c45c08"
"8770a3e4-2886-4e22-8088-01ab060a939d","Update for SketchUp Pro 2016 16.1.1449 (x64)","Fixes/Improvements: Stability: Fixed a crash when saving a model after importing a .dwg file that had a component definition name the same as one already in the model. Fixed a crash that could occur when auto-folding certain geometry and using an arrow key to lock direction. Tools & Inferencing: Fixed an issue where SketchUp was incorrectly parsing negative lengths for specific formats such as feet and inches (e.g. -2’ 8”) and fractional (e.g. -15 1/2”) when entered in the VCB (Measurements toolbar) or the Ruby Console. Fixed an issue with the Protractor and Rotate tools in which the protractor jumped to the corner of the screen when making multiple slope entries in the VCB (Measurements toolbar). Customizeable Utility Trays on Windows: Fixed an issue where the drawing window took focus away from extension dialogs. This impacted our shipped extensions (e.g. Component Options Photo Textures) and some external extensions (including Brighter3D and SU Podium). In some cases extension dialogs appeared to disappear but were located behind the SketchUp window. Localization: Fixed an issue where the 'Use Image As' text was not translated for our localized builds. General fixes: Fixed issue where cameras were not being exported in the Collada exporter. Fixed an issue where temp files were not removed when exporting a 3D model. Please Check 'More info URL' for the full release notes. ","Trimble Inc.","2022-08-23T15:40:12.0000000","2022-08-24T20:48:26.0000000","True","0","0","0","2","0","Updates","Required","134876288","True","PmpUpdateId:bf683f78-d2aa-4ece-8174-265f67a5d02b"
"e4ae6f4c-2b8f-498d-be75-22a703b21dea","Update for SketchUp Pro 2016 16.1.1450 (x86)","Fixes/Improvements: Stability: Fixed a crash when saving a model after importing a .dwg file that had a component definition name the same as one already in the model. Fixed a crash that could occur when auto-folding certain geometry and using an arrow key to lock direction. Tools & Inferencing: Fixed an issue where SketchUp was incorrectly parsing negative lengths for specific formats such as feet and inches (e.g. -2’ 8”) and fractional (e.g. -15 1/2”) when entered in the VCB (Measurements toolbar) or the Ruby Console. Fixed an issue with the Protractor and Rotate tools in which the protractor jumped to the corner of the screen when making multiple slope entries in the VCB (Measurements toolbar). Customizeable Utility Trays on Windows: Fixed an issue where the drawing window took focus away from extension dialogs. This impacted our shipped extensions (e.g. Component Options Photo Textures) and some external extensions (including Brighter3D and SU Podium). In some cases extension dialogs appeared to disappear but were located behind the SketchUp window. Localization: Fixed an issue where the 'Use Image As' text was not translated for our localized builds. General fixes: Fixed issue where cameras were not being exported in the Collada exporter. Fixed an issue where temp files were not removed when exporting a 3D model. Please Check 'More info URL' for the full release notes.","Trimble Inc.","2022-08-23T19:46:41.0000000","2022-08-25T01:38:10.0000000","True","0","0","0","2","0","Updates","Required","123349648","True","PmpUpdateId:0d732bb2-c047-46ce-9f60-67d2be3c6c28"
"f448811e-ebd8-4824-9843-13da78f8cb4e","Update for SketchUp Pro 2019 19.3.253 (x64)","This release contains bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Trimble Inc.","2022-08-23T13:57:36.0000000","2022-08-24T19:02:51.0000000","True","0","0","0","2","0","Updates","Required","188273968","True","PmpUpdateId:a236f802-8676-4faf-a4ef-3550bd6eb614"
"8fa3ce8a-53bc-470e-968a-581b479c7a10","Update for SketchUp Pro 2020 20.2.172 (x64)","This is an updated release to fix an invalid filename in the first release Aug 112020. In SketchUp Pro 2020.2 we are introducing some improvements based on longstanding user feedback. Some changes are straightforward enough—Weld!—while others are new concepts to explore in SketchUp and LayOut.","Trimble Inc.","2022-08-23T19:03:04.0000000","2022-08-25T00:49:02.0000000","True","0","0","0","2","0","Updates","Required","216811728","True","PmpUpdateId:6629cfb3-10f7-455d-b722-d83fd3fa3dcb"
"a07df6ed-bbd2-4b06-9846-dc71c9e87f20","Update for SketchUp Pro 2021 21.1.332 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Trimble Inc.","2022-08-24T08:39:02.0000000","2022-08-25T02:21:05.0000000","True","0","0","0","2","0","Updates","Required","250336224","True","PmpUpdateId:0fdebae8-52b7-4fce-b2d7-6d104d239bc4"
"d06bf29c-ab49-4b40-885e-717bb6615e8f","Update for SketchUp Pro 2022 22.0.354 (x64)","This release contains bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Trimble Inc.","2022-08-23T18:00:36.0000000","2022-08-24T23:30:19.0000000","True","0","0","0","2","0","Updates","Required","263818576","True","PmpUpdateId:831ee44c-9270-4366-a79f-821c56051f39"
"ebef25fd-c222-442a-93a7-48d2238180d0","Update for Skype 8.87","This release contains bug fixes & enhancements. https://support.skype.com/en/faq/FA34778/what-s-new-in-skype-for-windows-mac-linux-and-web?platform=t2d","Microsoft Corporation","2022-08-23T17:14:41.0000000","2022-08-24T22:43:36.0000000","True","0","0","0","2","0","Updates","Required","89392912","True","PmpUpdateId:17687739-f176-4919-a237-c2c076986241"
"2e1d33c3-0af3-4550-83ec-a940bd537973","Update for Slack Machine-Wide 4.27.154.0 (x64)","This release contains new features bug fixes enhancements & security fixes. https://slack.com/release-notes/windows","Slack Technologies","2022-08-23T16:41:15.0000000","2022-08-24T22:03:32.0000000","True","0","0","0","2","0","Updates","Required","102834016","True","PmpUpdateId:dccc59d7-fcd4-4ddd-bcb8-a02115c16354"
"762f3b0d-da3d-4733-8d4c-1cb957b0939f","Update for Slack Machine-Wide 4.27.154.0 (x86)","This release contains new features bug fixes enhancements & security fixes. https://slack.com/release-notes/windows","Slack Technologies","2022-08-23T15:43:31.0000000","2022-08-24T20:54:07.0000000","True","0","0","0","2","0","Updates","Required","98890000","True","PmpUpdateId:6bbcedb1-b320-42d6-8506-a74f05d50229"
"530d01ce-52e8-4756-a7a8-8e45ad6febd9","Update for Snagit 18.2.6 (x64)","Fixed an XML External Entity (XXE) issue that would allow a local attacker to exfiltrate data under the local Administrator account. Thanks to nerdwell for reporting this issue. CVE-2020-11541","TechSmith Corporation","2022-08-23T12:45:52.0000000","2022-08-24T17:53:03.0000000","True","0","0","0","2","0","Updates","Required","221198960","True","PmpUpdateId:05109763-7cb1-4144-bdf7-a589ad0e5554"
"711e6a8b-abe8-4455-aad4-d4554711fc87","Update for Snagit 18.2.6 (x86)","Fixed an XML External Entity (XXE) issue that would allow a local attacker to exfiltrate data under the local Administrator account. Thanks to nerdwell for reporting this issue. CVE-2020-11541","TechSmith Corporation","2022-08-23T13:31:08.0000000","2022-08-24T18:30:01.0000000","True","0","0","0","2","0","Updates","Required","196089728","True","PmpUpdateId:9ccff7be-f1f0-4150-8aa5-fab64dc16a49"
"503e29a7-194e-4fa0-b973-5ff023e3777d","Update for Snagit 19.1.7 (x64)","Fixed an XML External Entity (XXE) issue that would allow a local attacker to exfiltrate data under the local Administrator account. Thanks to nerdwell for reporting this issue. CVE-2020-11541","TechSmith Corporation","2022-08-23T14:12:54.0000000","2022-08-24T19:19:56.0000000","True","0","0","0","2","0","Updates","Required","306935552","True","PmpUpdateId:5b168ca5-e788-4356-8192-7978d349c882"
"e821236e-ee77-46bc-841b-9efa1121c634","Update for Snagit 20.1.8 (EXE-x64)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Fixed an issue where an older version of Snagit could run on startup instead of newer version if installed side-by-side. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T17:25:35.0000000","2022-08-24T23:00:55.0000000","True","0","0","0","2","0","Updates","Required","339546992","True","PmpUpdateId:1d4d4012-fe75-4142-9f92-23cd8dab3aeb"
"01ae2aba-d70b-4dc2-b54a-8150819cd380","Update for Snagit 20.1.8 (EXE-x86)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Fixed an issue where an older version of Snagit could run on startup instead of newer version if installed side-by-side. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T16:08:01.0000000","2022-08-24T21:22:41.0000000","True","0","0","0","2","0","Updates","Required","307924880","True","PmpUpdateId:f5cd61a5-f365-46fb-ba53-79b2d4cf133f"
"4e08e483-cc46-4c3a-9401-c1629bbb3761","Update for Snagit 20.1.8 (MSI-x64)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Fixed an issue where an older version of Snagit could run on startup instead of newer version if installed side-by-side. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T14:31:01.0000000","2022-08-24T19:23:46.0000000","True","0","0","0","2","0","Updates","Required","338292640","True","PmpUpdateId:8dd50bc7-2ce3-46a4-82f2-31e9748ed789"
"4d18baa5-9db0-41b1-9ca3-844fc0a920e7","Update for Snagit 20.1.8 (MSI-x86)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Fixed an issue where an older version of Snagit could run on startup instead of newer version if installed side-by-side. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T12:04:48.0000000","2022-08-24T16:50:16.0000000","True","0","0","0","2","0","Updates","Required","306668592","True","PmpUpdateId:6cf2b257-9c9e-4ac3-881d-5d647ab5edf3"
"5f227990-e554-42a0-be3f-9a525d506f6b","Update for Snagit 21.4.5 (EXE-x64)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Clarified wording on some error messages. Reworded a button on the German usage survey. Fixed an issue where a paid user could see message stating they are in trial. Fixed date formats in the French version. Fixed an issue where the French version displayed English text on web browser tabs. Fixed an issue that prevented importing Themes created on Snagit Mac. Fixed an issue with duplicate select capture areas when screen sharing in Slack. Fixed an issue where video capture across multiple monitors resulted in upside-down recording. Fixed an issue preventing login on first run of Editor. Fixed an issue where sharing to Box is deauthorized and signed out when you exit Snagit. Fixed an issue where installing newer versions of Snagit 2021 would prevent autorun of Snagit 2022. Fixed a crash when using Wacom or Surface Pro to click and drag in the Editor. Fixed a crash with 32-bit builds when exiting Snagit. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T19:05:00.0000000","2022-08-25T00:40:33.0000000","True","0","0","0","2","0","Updates","Required","332252592","True","PmpUpdateId:507811ce-46f5-4180-b372-70e30144f9fe"
"ccac7de7-93d9-4b63-98ff-ea0acb19bb57","Update for Snagit 21.4.5 (EXE-x86)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Clarified wording on some error messages. Reworded a button on the German usage survey. Fixed an issue where a paid user could see message stating they are in trial. Fixed date formats in the French version. Fixed an issue where the French version displayed English text on web browser tabs. Fixed an issue that prevented importing Themes created on Snagit Mac. Fixed an issue with duplicate select capture areas when screen sharing in Slack. Fixed an issue where video capture across multiple monitors resulted in upside-down recording. Fixed an issue preventing login on first run of Editor. Fixed an issue where sharing to Box is deauthorized and signed out when you exit Snagit. Fixed an issue where installing newer versions of Snagit 2021 would prevent autorun of Snagit 2022. Fixed a crash when using Wacom or Surface Pro to click and drag in the Editor. Fixed a crash with 32-bit builds when exiting Snagit. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T16:55:45.0000000","2022-08-24T22:19:27.0000000","True","0","0","0","2","0","Updates","Required","306694736","True","PmpUpdateId:28cc9ebf-99b9-464d-88d8-3d90e47df9e8"
"51c0032f-c6e3-4e05-8927-cb92bbae4908","Update for Snagit 21.4.5 (MSI-x64)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Clarified wording on some error messages. Reworded a button on the German usage survey. Fixed an issue where a paid user could see message stating they are in trial. Fixed date formats in the French version. Fixed an issue where the French version displayed English text on web browser tabs. Fixed an issue that prevented importing Themes created on Snagit Mac. Fixed an issue with duplicate select capture areas when screen sharing in Slack. Fixed an issue where video capture across multiple monitors resulted in upside-down recording. Fixed an issue preventing login on first run of Editor. Fixed an issue where sharing to Box is deauthorized and signed out when you exit Snagit. Fixed an issue where installing newer versions of Snagit 2021 would prevent autorun of Snagit 2022. Fixed a crash when using Wacom or Surface Pro to click and drag in the Editor. Fixed a crash with 32-bit builds when exiting Snagit. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T13:24:58.0000000","2022-08-24T18:25:40.0000000","True","0","0","0","2","0","Updates","Required","330962592","True","PmpUpdateId:a64cfef5-f640-498a-b53a-e9a0eef9b30e"
"0b35c63f-2d35-43b1-a7d1-1010bfbb8acc","Update for Snagit 21.4.5 (MSI-x86)","Updated Google SDKs to address CVE-2018-1285 preventing a local XML eXternal Entity (XXE) vulnerability. Clarified wording on some error messages. Reworded a button on the German usage survey. Fixed an issue where a paid user could see message stating they are in trial. Fixed date formats in the French version. Fixed an issue where the French version displayed English text on web browser tabs. Fixed an issue that prevented importing Themes created on Snagit Mac. Fixed an issue with duplicate select capture areas when screen sharing in Slack. Fixed an issue where video capture across multiple monitors resulted in upside-down recording. Fixed an issue preventing login on first run of Editor. Fixed an issue where sharing to Box is deauthorized and signed out when you exit Snagit. Fixed an issue where installing newer versions of Snagit 2021 would prevent autorun of Snagit 2022. Fixed a crash when using Wacom or Surface Pro to click and drag in the Editor. Fixed a crash with 32-bit builds when exiting Snagit. Other bug fixes and performance improvements","TechSmith Corporation","2022-08-23T12:34:11.0000000","2022-08-24T17:41:30.0000000","True","0","0","0","2","0","Updates","Required","305379840","True","PmpUpdateId:e708c474-9420-4d58-8047-87a0c253d67a"
"7909f5e5-2765-431a-ad85-0bbac78f06c5","Update for Snagit 22.1.1 (EXE-x64)","This release contains new features bug fixes enhancements & security fixes. https://support.techsmith.com/hc/en-us/articles/115006435067-Snagit-Windows-Version-History","TechSmith Corporation","2022-08-23T14:28:13.0000000","2022-08-24T19:35:40.0000000","True","0","0","0","2","0","Updates","Required","337080784","True","PmpUpdateId:df907712-b38d-42d3-976a-230a1508aa11"
"5bfe24ac-bcfb-41ef-a014-c1ec5c637d84","Update for Snagit 22.1.1 (MSI-x64)","This release contains new features bug fixes enhancements & security fixes. https://support.techsmith.com/hc/en-us/articles/115006435067-Snagit-Windows-Version-History","TechSmith Corporation","2022-08-23T13:49:17.0000000","2022-08-24T18:49:38.0000000","True","0","0","0","2","0","Updates","Required","334016176","True","PmpUpdateId:960f18cf-a532-43ea-8d6f-bcd8d24c4aac"
"8e815a18-75de-4150-9f64-3b527d0cf73c","Update for SnapGene Viewer 6.1.1","This release contains bug fixes & enhancements. https://www.snapgene.com/release-notes/?application=SnapGene&version=6.1.1","GSL Biotech LLC","2022-08-23T12:25:22.0000000","2022-08-24T17:34:38.0000000","True","0","0","0","2","0","Updates","Required","32626080","True","PmpUpdateId:6e251029-0289-47ac-9de4-446a6e14ba30"
"013b0000-bbf8-4c71-a279-82d49e5ecc8e","Update for Splunk Universal Forwarder 7.3.9 (x64)","Version 7.3.9 was released on February 24 2021. No new universal forwarder issues are fixed in this release. ","Splunk Inc.","2022-08-23T17:06:51.0000000","2022-08-24T22:24:34.0000000","True","0","0","0","2","0","Updates","Required","65917872","True","PmpUpdateId:63fdfcba-67b0-44e1-b779-1251950e2746"
"aa56264a-a3bb-4d60-8aca-15cdb4223eb8","Update for Splunk Universal Forwarder 7.3.9 (x86)","Version 7.3.9 was released on February 24 2021. No new universal forwarder issues are fixed in this release.","Splunk Inc.","2022-08-23T13:47:26.0000000","2022-08-24T18:46:04.0000000","True","0","0","0","2","0","Updates","Required","56282912","True","PmpUpdateId:78892ed6-8b18-4e2c-bdd6-d3bb22b06ffb"
"3113b27f-79d4-41cd-9f65-5f8932e8e4ef","Update for Splunk Universal Forwarder 8.2.7.0 (x64)","Fixed: 'MS Defender' Windows Event Logs stop sending several times a day. System logs still send","Splunk Inc.","2022-08-23T19:27:06.0000000","2022-08-25T00:57:41.0000000","True","0","0","0","2","0","Updates","Required","75095488","True","PmpUpdateId:41b8c9ef-0048-4c47-a714-2f185cc42315"
"907e8354-76a1-4cce-8fcc-fee3cc8b8586","Update for Splunk Universal Forwarder 8.2.7.0 (x86)","Fixed: 'MS Defender' Windows Event Logs stop sending several times a day. System logs still send","Splunk Inc.","2022-08-23T14:47:19.0000000","2022-08-24T19:54:48.0000000","True","0","0","0","2","0","Updates","Required","63072304","True","PmpUpdateId:ed888c2f-516b-4d6c-9460-88b4980a1fd1"
"99359acd-8c79-4e07-8af3-e3ac7c1e52d9","Update for Splunk Universal Forwarder 9.0.1.0 (MSI-x64)","Splunk Universal Forwarder 9.0.1 (MSI-x64). https://docs.splunk.com/Documentation/Splunk/9.0.1/ReleaseNotes/Fixedissues","Splunk Inc.","2022-08-23T18:09:49.0000000","2022-08-24T23:43:19.0000000","True","0","0","0","2","0","Updates","Required","79545392","True","PmpUpdateId:5cbc9bf8-d547-47b7-afec-3dacda87ec65"
"11bdf87e-6663-4f46-8810-caf6511b4765","Update for Splunk Universal Forwarder 9.0.1.0 (MSI-x86)","Splunk Universal Forwarder 9.0.1 (MSI-x86). https://docs.splunk.com/Documentation/Splunk/9.0.1/ReleaseNotes/Fixedissues","Splunk Inc.","2022-08-23T16:21:25.0000000","2022-08-24T21:38:16.0000000","True","0","0","0","2","0","Updates","Required","66030448","True","PmpUpdateId:011f5090-e62b-44b5-979e-9e8efa51e47c"
"dac00c06-6ab9-42aa-bd4e-0d6078639bac","Update for SRWare Iron 103.0.5250.0 (x64)","We released the new Iron 103 today which contains all features and updates known from Chromium 103. The current version is 103.0.5250.0: Minor improvements. Bug-/Security fixes","SRWare","2022-08-23T16:19:22.0000000","2022-08-24T21:37:27.0000000","True","0","0","0","2","0","Updates","Required","88408768","True","PmpUpdateId:e9f7647e-602c-4212-a68f-8bbe99c5fa13"
"fe921603-0fce-4732-907d-57eb4b4e11e9","Update for SRWare Iron 103.0.5250.0 (x86)","We released the new Iron 103 today which contains all features and updates known from Chromium 103. The current version is 103.0.5250.0: Minor improvements. Bug-/Security fixes","SRWare","2022-08-23T16:16:34.0000000","2022-08-24T21:32:48.0000000","True","0","0","0","2","0","Updates","Required","84697472","True","PmpUpdateId:2985034c-4d94-45c8-af84-191d3e87a100"
"04d47559-16dc-4941-874c-1e30cdb1324a","Update for SURFdrive 2.9.2.6252 (MSI-x64)","New release SURFdrive 2.9.2.6252","SURF","2022-08-24T08:03:19.0000000","2022-08-25T01:35:47.0000000","True","0","0","0","2","0","Updates","Required","19689456","True","PmpUpdateId:6b75c160-21bb-4fa7-af96-eb6a1bce0163"
"b8b1b501-b80a-4a81-99c9-d64fbb319e88","Update for SyncBackFree 10.2.49.0","Fixed: Handling of Alt key and shortcuts in main and Differences window. Fixed: Decryption profile settings page did not allow revert or copy from another profile. Fixed: The filter hit count in the log for folders may be twice the expected result. Fixed: Will not use default new profile location e.g. cloud when creating new profile and cloud not used in wizard for example. Fixed: If Errors tab is displayed and profile prompts with error message at end then could not click OK. Updated (Pro): Added support for new AWS S3 Hong Kong region. Updated (Pro): Improved support for IBM Object Storage (supports Tags). Updated (Pro): Changes to properly support Contabo S3 Compatible Object storage","2BrightSparks","2022-08-23T14:25:25.0000000","2022-08-24T19:33:28.0000000","True","0","0","0","2","0","Updates","Required","34962848","True","PmpUpdateId:d24c6a62-e6fe-4a8c-a94e-77a6c6c40eb8"
"f2e1ad4f-c0a6-4138-a429-d836fbfe0ee4","Update for Synergy 1.14.5 (MSI-x64)","Bug Fixes: Remove unused TLS options from the GUI on client. There are no additional TLS options for all users setting. Enhancements: Refactoring for Synergy 3 licenses. Maintenance license serial key support. Support for maintenance licenses in China. Special contributor mentions on the about screen","Symless Ltd","2022-08-23T19:36:56.0000000","2022-08-25T01:05:47.0000000","True","0","0","0","2","0","Updates","Required","16431088","True","PmpUpdateId:931e4819-38bb-4710-9f2d-9630498f3953"
"25e6d927-1e8c-4560-9a66-75909db29aa2","Update for Tableau Desktop 21 21.3.2538 (x64)","Tableau Desktop 2021.3.14 (x64): Resolved Issues: The 'Total' label was incorrectly translated in Japanese. An incremental refresh with a Snowflake data source could take too long to complete causing the product to hang.","Tableau Software","2022-08-23T19:16:15.0000000","2022-08-25T00:52:05.0000000","True","0","0","0","2","0","Updates","Required","523538192","True","PmpUpdateId:cb2e3f68-896d-42d1-aa27-06fb8d357c4a"
"3b7ada49-6323-4851-8cba-5081205bcec5","Update for Tableau Desktop 21 21.4.2679 (x64)","Tableau Desktop 2021.4.9 (x64): Resolved Issues: The 'Total' label was incorrectly translated in Japanese. An incremental refresh with a Snowflake data source could take too long to complete causing the product to hang.","Tableau Software","2022-08-23T18:32:10.0000000","2022-08-25T00:05:38.0000000","True","0","0","0","2","0","Updates","Required","536180176","True","PmpUpdateId:fd603a8a-fff0-428e-aa27-43905a8deb35"
"02cec64b-4a8e-4c85-a6e6-6203a6acfc26","Update for Tableau Desktop 22 22.1.2592 (x64)","Tableau Desktop 22 22.1.4 (x64): Resolved Issues: The multiple values in a Custom List filter does not respect the 'All Values in Context' setting. An incremental refresh with a Snowflake data source could take too long to complete causing the product to hang","Tableau Software","2022-08-23T16:29:39.0000000","2022-08-24T21:56:16.0000000","True","0","0","0","2","0","Updates","Required","534914736","True","PmpUpdateId:667b6566-5e32-4ff0-a44c-6b9f944f391f"
"a5fb6784-3fec-407a-a731-109482a68dbc","Update for Tableau Desktop 22 22.2.1196 (x64)","When publishing a workbook it would sometimes not be possible to see existing content in the publishing dialogue box. Selecting 'Show actions for this sheet' would display actions existing for all sheets even if the source sheet was not selected","Tableau Software","2022-08-23T15:26:01.0000000","2022-08-24T20:31:38.0000000","True","0","0","0","2","0","Updates","Required","569306224","True","PmpUpdateId:dd40ec73-5369-4820-b32b-a61432b5e334"
"0f4ca593-9d83-4630-a472-86b0c381017a","Update for Tableau Prep Builder 2022.1 22.1.21120 (x64)","Tableau Prep Builder 2022.1 22.1.21120 (x64)","Tableau Software","2022-08-23T16:24:00.0000000","2022-08-24T21:51:35.0000000","True","0","0","0","2","0","Updates","Required","721392032","True","PmpUpdateId:f7abd5e0-a663-46ea-ac17-4ad14c73b9b4"
"51be1664-5c88-474f-a3b7-efe00f753eb3","Update for Tableau Prep Builder 2022.2 22.2.20915 (x64)","Tableau Server credentials were not saved between application launch sessions causing the need to log in every time the client software was opened.. When running a Flow that contained a step which pivoted rows to columns it would sometimes not yield any results.. Nulls would sometimes appear in a Flow after publishing.. When running a flow with a Join and Union step it would sometimes result in the following error 'AqlProcessor evaluation failed: no such column '.. The following error could occur when there are too many condition settings in a CASE/WHEN clause 'System error: Comparison method violates its general contract!'.. When uploading a flow with a parameterized file input with a direct connection it would sometimes cause the parameterized input to be changed to static and use the current value at publish time.","Tableau Software","2022-08-23T19:48:18.0000000","2022-08-23T19:48:18.0000000","True","0","0","0","2","0","Updates","Required","795465312","True","PmpUpdateId:64b7b95e-dd75-4964-9c89-38d3ba7a9cf0"
"9d15bea7-fb46-4a07-b066-724c73fa1fa0","Update for Tableau Reader 2021 21.4.1934 (x64)","Tableau Reader 2021 21.4.4 (x64)","Tableau Software","2022-08-23T11:55:30.0000000","2022-08-24T16:32:38.0000000","True","0","0","0","2","0","Updates","Required","487058544","True","PmpUpdateId:d8e8c161-c3f4-43b2-9be0-79f91ee29de1"
"78121ead-58e2-4a16-bbd5-0bbcc1628f9b","Update for TeamViewer 11.0.259193","Improved backend processes for in-product messaging","TeamViewer","2022-08-24T08:34:10.0000000","2022-08-25T02:07:43.0000000","True","0","0","0","2","0","Updates","Required","13188528","True","PmpUpdateId:7fe21561-a518-40f0-88ee-4b56880600fd"
"bb84be08-3c2b-428f-9858-291a3f2433f6","Update for TeamViewer 12.0.259192","Improved backend processes for in-product messaging","TeamViewer","2022-08-23T19:40:23.0000000","2022-08-25T01:11:53.0000000","True","0","0","0","2","0","Updates","Required","16320224","True","PmpUpdateId:54512167-32e1-4dc4-bf5e-bc715f796535"
"ceb77d04-1a8e-4a55-b4ba-ca7214ba7cd7","Update for TeamViewer 13.2.36224","Improved backend processes for in-product messaging","TeamViewer","2022-08-23T17:53:14.0000000","2022-08-24T23:23:26.0000000","True","0","0","0","2","0","Updates","Required","21104400","True","PmpUpdateId:d678f803-987d-4d44-b1b7-b20a7e706163"
"44ac4052-0ca4-4632-adea-fd2b56ab50b8","Update for TeamViewer 14.7.48671","Improved backend processes for in-product messaging","TeamViewer","2022-08-23T17:06:15.0000000","2022-08-24T22:30:42.0000000","True","0","0","0","2","0","Updates","Required","26128704","True","PmpUpdateId:6b72aac0-33bc-4843-a72c-6029aa187065"
"acaf2b3c-b851-4e93-89d9-e57dc65dab24","Update for Temurin JDK with Hotspot 17 17.0.4.8 (x64)","Temurin JDK with Hotspot 17 17.0.4.8 (x64). https://adoptium.net/temurin/releases","Eclipse Foundation","2022-08-23T17:40:57.0000000","2022-08-24T23:16:10.0000000","True","0","0","0","2","0","Updates","Required","167425696","True","PmpUpdateId:5386c5ef-f015-4b6c-904b-0014c99c3b7e"
"3df645ba-d43d-497e-ae2f-af1fba712173","Update for Temurin JDK with Hotspot 8 8.0.342.7 (x64)","Temurin JDK with Hotspot 8 8.0.342.7 (x64). https://adoptium.net/temurin/releases","Eclipse Foundation","2022-08-23T14:56:51.0000000","2022-08-24T20:00:23.0000000","True","0","0","0","2","0","Updates","Required","89924656","True","PmpUpdateId:918b6278-9005-4f4d-8c2d-9e6fa735fa04"
"fd304acf-2d2c-4907-85f8-a56d3af249f1","Update for Temurin JDK with Hotspot 8 8.0.342.7 (x86)","Temurin JDK with Hotspot 8 8.0.342.7 (x86). https://adoptium.net/temurin/releases","Eclipse Foundation","2022-08-24T08:29:17.0000000","2022-08-25T02:09:51.0000000","True","0","0","0","2","0","Updates","Required","90055840","True","PmpUpdateId:045bf1f8-ebec-4ac9-8a36-ebf68b2c3bdf"
"ed1d7fac-c497-4dc0-8ab4-9b4117ceae8d","Update for Temurin JDK with Hotspot Latest 18.0.2.9 (x64)","Temurin JDK with Hotspot Latest 18.0.2.9 (x64). https://adoptium.net/temurin/releases","Eclipse Foundation","2022-08-23T18:04:23.0000000","2022-08-24T23:33:37.0000000","True","0","0","0","2","0","Updates","Required","168134992","True","PmpUpdateId:1752a6a0-5b9e-4bc9-957f-39d43d0fb2ce"
"88de67a5-3e3e-417d-a3be-2d8299c20741","Update for Temurin JRE with Hotspot 11 11.0.16.8 (x86)","Temurin JRE with Hotspot 11 11.0.16.8 (x86). https://adoptium.net/temurin/releases","Eclipse Foundation","2022-08-23T18:30:57.0000000","2022-08-25T00:07:44.0000000","True","0","0","0","2","0","Updates","Required","27237184","True","PmpUpdateId:b65b1923-d66b-4fee-99ab-db3793857033"
